Folder,Label,Filename,Hue_Mean,Hue_Std,Saturation_Mean,Aspect_Ratio,H_hist_bin_0,H_hist_bin_1,H_hist_bin_2,H_hist_bin_3,H_hist_bin_4,H_hist_bin_5,H_hist_bin_6,H_hist_bin_7,S_hist_bin_0,S_hist_bin_1,S_hist_bin_2,S_hist_bin_3,S_hist_bin_4,S_hist_bin_5,S_hist_bin_6,S_hist_bin_7,V_hist_bin_0,V_hist_bin_1,V_hist_bin_2,V_hist_bin_3,V_hist_bin_4,V_hist_bin_5,V_hist_bin_6,V_hist_bin_7,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,area,perimeter,eccentricity,solidity,extent,major_axis_length,minor_axis_length,edge_density
Chaunsa (White),3,IMG_20210705_100613.png,22.388419678343656,24.262109571674912,51.89859853036325,1.4212034383954155,0.0047306986525654,0.9985832571983336,0.0104701491072773,0.0519565194845199,0.0002203021431341,0.0001507330453023,0.0,0.0,0.0575813166797161,0.1674176752567291,0.3748363852500915,0.8969549536705017,0.1536521464586258,0.0040306923910975,3.5988323361380026e-05,0.0,0.0070807728916406,0.0035565525759011,0.0153093421831727,0.353828489780426,0.9207914471626282,0.161855474114418,0.0211129896342754,0.0028937405440956,60.4149460218228,0.6788312878906425,0.4667432938250486,0.9932301062025732,47.0,1.0,0.767854422376509,0.0005140319793512,0.0004182983268066,595.5374400974625,381.5157985818638,0.0476578139764881
Chaunsa (Black),1,IMG_20210705_093825.png,29.16907158091176,28.607385015167942,52.422248511508045,1.3663911845730028,0.0097630154341459,0.99592924118042,0.072329930961132,0.0528942979872226,0.0004745910118799,0.0002372955059399,0.0,0.0,0.0641155391931533,0.2879443764686584,0.5681381225585938,0.72081059217453,0.2653447091579437,0.0148490210995078,7.673912477912381e-05,0.0,0.0071717859245836,0.1055627912282943,0.7233843207359314,0.6770296692848206,0.0722418278455734,0.0425722450017929,0.0109050441533327,0.0009169406839646,69.73313298271975,0.6345368063698549,0.4415195248744927,0.9841733486792836,63.0,10.0,0.6420831147719622,0.0006319654124326,0.000479105669417,573.2567244127387,439.478687800926,0.1550624830169494
Anwar Ratool,0,IMG_20210630_104755.png,27.40324831165932,32.875263567043966,61.904994015615216,1.184281842818428,0.3524487912654876,0.9325534701347352,6.550118268933147e-05,0.0281000081449747,0.0678461268544197,0.0270388890057802,0.0,0.0,0.2462707459926605,0.0636810734868049,0.5194740891456604,0.796240508556366,0.1574211567640304,0.0804659128189086,0.0136758862063288,6.986404332565144e-05,0.0077433371916413,0.0032074912451207,0.009735869243741,0.3928366601467132,0.6952642202377319,0.6010158061981201,0.0300013814121484,0.0013607537839561,101.42303771661572,0.5847937373313111,0.3310419151689626,0.9891078869802892,69.0,33.0,0.5471062314211116,0.0006542765029395,0.0004991247233112,528.1308549903252,442.0788942682634,0.0507997251474699
Chaunsa (White),3,IMG_20210705_100739.png,21.41143474443109,24.930530177978483,64.06459122839449,1.4212034383954155,0.3756899535655975,0.9208197593688964,0.0069492468610405,0.1044020354747772,0.0001781858154572,2.969763590954244e-05,0.0,0.0,0.113725408911705,0.1141467615962028,0.1439023613929748,0.6636322736740112,0.7015742063522339,0.1419962346553802,0.0234954915940761,0.0001805802166927,0.0065534310415387,0.0032005128450691,0.0073764198459684,0.4157923460006714,0.904556393623352,0.0929063186049461,0.0121771888807415,0.0026518534868955,65.93698590489419,0.6487349861468724,0.4499745901577376,0.992207021230674,43.0,0.0,0.7863131548848077,0.0004621668099742,0.000378604446401,623.3998081089613,385.1539499135013,0.0524737518770082
Chaunsa (White),3,IMG_20210705_101410.png,21.903081384601165,24.892446688543973,48.33944334041964,1.4212034383954155,0.0059988279826939,0.9985254406929016,0.0070296828635036,0.0534926578402519,0.0001862990175141,7.451960118487477e-05,0.0,0.0,0.0557578727602958,0.172245904803276,0.3429545760154724,0.9102690815925598,0.1449552923440933,0.0016321229049935,0.0,1.89781731023686e-05,0.0076511520892381,0.0046466751955449,0.1672989726066589,0.8208193182945251,0.5445194244384766,0.0378265492618083,0.0158061608672142,0.002090070862323,64.08997713524934,0.6577266879825446,0.5022223699537994,0.989933394969582,33.0,1.0,0.7460875779023104,0.0003986036792327,0.0003301188427834,576.424292816765,383.81086166766,0.062607273599387
Sindhri,7,IMG_20210702_183744 - Copy.png,13.279684420703246,18.293636738035158,44.81421144072192,1.594855305466238,0.0929589346051216,0.9956618547439576,0.0013260629493743,0.0023830696009099,0.0021908865310251,0.0019602668471634,0.0,0.0,0.190655380487442,0.1115401610732078,0.3189204037189483,0.5973814129829407,0.5767212510108948,0.3706117570400238,0.148597240447998,0.0243494510650634,0.0099976798519492,0.0056324955075979,0.1590616703033447,0.7663854956626892,0.6213487386703491,0.0312040261924266,0.0131518775597214,0.0,54.20351424209947,0.7623602155874206,0.6280982692775057,0.9913951996933628,41.0,13.0,0.6488209184469623,0.0007354260089686,0.0005738760427747,412.759288041473,314.0855224396192,0.0739745744416468
Anwar Ratool,0,IMG_20210630_103158.png,21.630049578087757,27.59669357375089,53.09342795769095,0.8102981029810298,0.3826713562011719,0.9218529462814332,6.801837298553437e-05,0.044325303286314,0.0410150773823261,0.0101347370073199,0.0,0.0,0.2201592028141021,0.1781404763460159,0.5841413140296936,0.648317813873291,0.3933344185352325,0.0595152676105499,0.0021617349702864,0.0,0.0091196624562144,0.0063116308301687,0.0096606593579053,0.395855188369751,0.8793003559112549,0.263336718082428,0.0235204864293336,0.0037096934393048,160.10285371310087,0.5842603397133354,0.435343199559386,0.9828626282184112,26.0,0.0,0.728736274617023,0.0004277441431955,0.0003206551230822,467.3545660847203,320.0418141652753,0.0900984920083706
Sindhri,7,IMG_20210702_183756 - Copy.png,13.029833523493414,17.980067661785196,48.974373768281296,1.594855305466238,0.1066100150346756,0.9942664504051208,0.0062632178887724,0.0050260387361049,0.0013145024422556,0.0015271425945684,0.0,0.0,0.1646800190210342,0.0617694146931171,0.2262573689222335,0.3795669078826904,0.7425390481948853,0.4212459027767181,0.2119674235582351,0.0076827630400657,0.0091023035347461,0.0056117447093129,0.0511232651770114,0.730198085308075,0.6780813336372375,0.0647364407777786,0.0098809665068984,0.0,54.88171749650848,0.7643918645432226,0.6240433190914821,0.991764731903088,39.0,8.0,0.7045199261551133,0.000694580491193,0.0005567292868155,443.1706151442791,314.511186569741,0.0746654596597543
Anwar Ratool,0,IMG_20210630_103305.png,23.244192190349576,31.6237339477384,53.40913739326073,0.8617886178861789,0.6333103775978088,0.7696540951728821,4.519932554103434e-05,0.0488152727484703,0.0585105270147323,0.0272777937352657,0.0,0.0,0.2752034664154053,0.1184281855821609,0.4524151980876922,0.7747201323509216,0.3245150446891784,0.0075488639995455,2.870290518330876e-05,0.0,0.0075522363185882,0.0051724319346249,0.0046867574565112,0.2911374866962433,0.807749330997467,0.5119736194610596,0.0236037727445364,0.0003156883176416,128.59314542672243,0.6475153163159701,0.4160388797678133,0.987404183662806,21.0,2.0,0.6567033017909044,0.0003300848789688,0.0002659574468085,438.1278963921678,330.4137321371998,0.047524612834122
Chaunsa (Summer Bahisht),2,IMG_20210704_191752.png,24.276227311200977,25.47974733583141,64.18315033386627,1.446064139941691,0.0033281459473073,0.9971455931663512,0.0194141846150159,0.0728887543082237,0.0,0.0,0.0,0.0,0.0043082269839942,0.1854709684848785,0.0935138612985611,0.6375994682312012,0.7417028546333313,0.0134496325626969,5.430537930806168e-05,0.0,0.0074555021710693,0.0040699117816984,0.1212689653038978,0.5178152322769165,0.8302620053291321,0.1654437184333801,0.0194851532578468,0.0016567782731726,61.15901875901875,0.668483079956528,0.4534495623013757,0.9920729633119292,57.0,10.207106781186548,0.7911658988123035,0.0006550218340611,0.0005391192493946,582.4837316555132,356.2479838897185,0.0573572855651692
Anwar Ratool,0,IMG_20210630_104112.png,14.698324710519833,25.19582158305278,36.977466977466975,0.7750677506775068,0.4328390955924988,0.899811327457428,0.0002714362926781,0.0388153903186321,0.0345063395798206,0.0171004869043827,0.0,0.0,0.2620556652545929,0.0870432183146476,0.4979520440101623,0.7732956409454346,0.2761770188808441,0.0385212562978267,0.0070838364772498,0.0001388987584505,0.0126692447811365,0.0069451881572604,0.0137758953496813,0.1830171644687652,0.8109843134880066,0.5550426244735718,0.01839330047369,0.0,102.52557409784626,0.733785010299291,0.5988458742399838,0.9897090188963736,22.0,0.0,0.5170058360947565,0.0005576962076657,0.0004512265157108,342.56366598220325,293.22828813692166,0.0824938050043609
Chaunsa (Summer Bahisht),2,IMG_20210704_191247.png,39.95015896401985,33.22203282076772,55.183105872622,1.5897435897435896,0.0016914429143071,0.9104117155075072,0.3943435847759247,0.1250629127025604,0.0001038605259964,8.902330591809005e-05,0.0,0.0,0.0017333946889266,0.1520616561174392,0.8869574069976807,0.4325535595417022,0.0551505759358406,0.0060589304193854,0.0,0.0,0.0076934620738029,0.0040929899550974,0.1769666075706482,0.7525326609611511,0.632120668888092,0.049829177558422,0.0155567582696676,0.0,60.15209790209791,0.6231808923786379,0.374407567295784,0.9895167331935488,73.0,14.414213562373096,0.7353414436348189,0.0007606464452803,0.0005809696622417,587.9812419356821,398.4730098257854,0.0565023888785367
Fajri,5,IMG_20210705_110159.png,21.306873506371826,24.25485713617554,43.4217146110192,1.2384823848238482,0.0159471239894628,0.9985949993133544,0.0052987658418715,0.0502556823194026,0.0001397755986545,5.082748975837603e-05,0.0,0.0,0.1153404265642166,0.268528938293457,0.5668231248855591,0.7658356428146362,0.082410454750061,0.0021383096463978,0.0,0.0,0.0078455712646245,0.0040854816325008,0.0401317253708839,0.5807169079780579,0.8101184964179993,0.0682239308953285,0.0115152737125754,0.0,64.47332762801312,0.6868033541213593,0.4980500403648993,0.9918029331804084,45.0,11.0,0.6781825965764119,0.0005467335706562,0.0004202151501568,520.6517122595658,382.623526994971,0.0517615064857112
Langra,6,IMG_20210702_080643.png,22.69450924944032,26.61543584122537,35.94100977966301,1.2466124661246611,0.0286164339631795,0.9970925450325012,0.0013084567617624,0.0704507082700729,0.0047492133453488,0.0001696147664915,0.0,0.0,0.1892403215169906,0.4989549815654754,0.819034218788147,0.2094532400369644,0.0233299508690834,0.0,0.0,0.0,0.0095354849472641,0.0045665348879992,0.0062111872248351,0.4702656269073486,0.8486756682395935,0.2415014654397964,0.0112501224502921,0.0,77.0648753328492,0.7212450403971997,0.4614856268162104,0.9916720751111876,59.0,7.0,0.7804856790271169,0.0006179239848765,0.0004704231416292,610.3857767927511,381.5971099311942,0.0526132353244109
Fajri,5,IMG_20210705_110049.png,23.07582004349402,23.29952825112853,65.28588256614715,1.3932584269662922,0.0170207917690277,0.9990590810775756,0.0050814757123589,0.0395644567906856,0.0001830192632041,8.612671081209555e-05,0.0,0.0,0.1053482443094253,0.0905644446611404,0.4503254294395447,0.6666945219039917,0.5381083488464355,0.1586137264966964,0.1361861526966095,0.0126374093815684,0.0078817335888743,0.0118140522390604,0.2611059248447418,0.6422672867774963,0.7195287942886353,0.0369295962154865,0.0054197604767978,0.0,58.37458858245375,0.6630390311737672,0.4396261928015607,0.9911650466910076,46.0,9.0,0.7685722420459239,0.0004682362760965,0.0003753906919429,612.1750447113621,391.646949152026,0.0570912388493529
Dosehri,4,IMG_20210629_183210.png,16.227227458219975,20.459674133798995,60.989542848814615,1.4939759036144578,0.0790290459990501,0.996851682662964,0.0019069083500653,0.0038599516265094,0.0013379114679992,0.004567353054881,0.0,0.0,0.1637929677963256,0.0719285607337951,0.2155304998159408,0.2294377535581588,0.5095922946929932,0.711885392665863,0.3180805146694183,0.0355336666107177,0.0099389469251036,0.1095525994896888,0.6759978532791138,0.6879544854164124,0.2385347187519073,0.0187071412801742,0.0198778938502073,0.0010462049394845,59.96975781915538,0.7059033324313101,0.5685752157713124,0.9873083472643266,37.0,5.0,0.8658791580843063,0.0005545147995503,0.000450340798442,587.454382940921,293.87594636096014,0.1584343088288625
Chaunsa (Black),1,IMG_20210705_093922.png,25.984084633590463,26.945705000205965,62.835356767180926,1.3478260869565215,0.0164480451494455,0.9971003532409668,0.0156028876081109,0.0726401135325431,0.0004334135446697,0.0003358955145813,0.0,0.0,0.1557596176862716,0.123802438378334,0.21006540954113,0.7188127040863037,0.6132159233093262,0.1534450054168701,0.0036566941998898,0.0004473615263123,0.0067389723844826,0.0062646274454891,0.5279461741447449,0.7995169162750244,0.28490149974823,0.0234228353947401,0.0156043199822306,0.0,60.553194993412376,0.6642919506400918,0.4404368281694099,0.9886205240059855,23.0,0.0,0.732909109751115,0.0002435821401338,0.0001982963754871,578.7969652547182,393.77095196948335,0.0784594920397389
Langra,6,IMG_20210702_082210.png,28.279056203605517,26.11922918187448,35.22906798633204,1.2466124661246611,0.0171990767121315,0.9989051222801208,0.0041273669339716,0.0432292781770229,0.0026143421418964,0.0004322927852626,0.0,0.0,0.3027170598506927,0.7298281788825989,0.5901820063591003,0.1652225106954574,0.0099945561960339,0.0,0.0,0.0,0.0069588320329785,0.0035095408093184,0.0035246033221483,0.4768005013465881,0.8541740775108337,0.2071231603622436,0.0086458213627338,0.0,68.54254270211548,0.6829954926328923,0.3876486909294114,0.9919631446649448,48.0,5.0,0.8142319769521104,0.000500057298232,0.0003817522427944,627.6656760784484,364.38481325178736,0.0424653032038981
Sindhri,7,IMG_20210702_183120 - Copy.png,13.989542143600415,21.648917271797863,45.2812174817898,1.6,0.4547663331031799,0.8863315582275391,0.0093292919918894,0.0866989195346832,0.0001465333771193,0.0003663334646262,0.0,0.0,0.2676726579666137,0.0465117245912551,0.3084279894828796,0.4799303710460663,0.6439110636711121,0.4218674600124359,0.0901836231350898,0.0005372641026042,0.0116730704903602,0.0040213447064161,0.0568573474884033,0.6762003302574158,0.7156318426132202,0.1643445491790771,0.0151638211682438,0.0,59.03304007820139,0.7786286630810365,0.6149772412107715,0.9919495962927368,44.0,3.0,0.7396757405694427,0.0007611798287345,0.00056258790436,452.2818074887212,304.3691234487331,0.0747596896330515
Chaunsa (Black),1,IMG_20210705_093539.png,25.12098217951877,25.58545253953556,66.6031480112781,1.3414634146341464,0.008735628798604,0.997606635093689,0.0357405319809913,0.0585425421595573,0.0002128045889548,0.0002553655067458,0.0,0.0,0.0621217563748359,0.2464915513992309,0.1984792053699493,0.6314972639083862,0.6383907198905945,0.2992809414863586,0.0093928417190909,0.0002015631180256,0.0064857336692512,0.0799800977110862,0.6515214443206787,0.7461780905723572,0.0998675525188446,0.0427867211401462,0.0222459081560373,0.0,67.30165783439212,0.6877219963046701,0.4312767693196634,0.986000334301816,40.0,0.0,0.6591716649534546,0.0003927922619924,0.0003034348828741,575.9717415498458,433.1264283509351,0.0733118200588757
Chaunsa (Summer Bahisht),2,IMG_20210704_191820.png,29.630324029360636,32.062815456873494,41.38794185821904,1.4850299401197604,0.0004946716944687,0.9788934588432312,0.1576766073703766,0.1300213634967804,0.0,0.0,0.0,0.0,0.0008282003691419,0.4102697372436523,0.8521767258644104,0.3087116777896881,0.0970857888460159,0.0272684972733259,0.0007867903332225,0.0,0.0074967378750443,0.005023003090173,0.0973065271973609,0.8528908491134644,0.5085696578025818,0.0652423948049545,0.011292316019535,0.0,53.16237827375556,0.6901962561382036,0.5029845803847767,0.9915127237075652,29.0,0.0,0.6609174190161738,0.0003605754286495,0.0002886002886002,524.9796502586032,393.9755125735316,0.0679378897613524
Chaunsa (Summer Bahisht),2,IMG_20210704_190204.png,28.037413437938287,26.229415882488787,72.75109024368864,1.3478260869565215,0.0122913755476474,0.9971593618392944,0.0193222444504499,0.0717553347349166,5.0581795221660286e-05,0.0001416290178894,0.0,0.0,0.0730188861489296,0.1723253428936004,0.2500115633010864,0.4969180226325989,0.733737587928772,0.3408319354057312,0.0316492319107055,0.0,0.0063156248070299,0.0046636210754513,0.1110497340559959,0.6672340631484985,0.734512984752655,0.0516360811889171,0.0151458038017153,0.0001315755071118,66.59451581027668,0.627250410235132,0.401808583751909,0.9896227101051378,44.0,1.0,0.7753696647118244,0.0004039142967301,0.0003065603923973,655.4620541864381,413.9292864721955,0.0558086719188578
Chaunsa (White),3,IMG_20210705_100549.png,22.066006562528884,25.414971925106013,52.73364566965524,1.4212034383954155,0.0144248250871896,0.997350811958313,0.0097474986687302,0.070626400411129,0.0003560169716365,0.0001964231487363,0.0,0.0,0.0709100216627121,0.2225215137004852,0.2907082140445709,0.8726443648338318,0.3016638457775116,0.0918441712856292,6.236589251784608e-05,0.0,0.0074539631605148,0.0040241214446723,0.00716531323269,0.4288830459117889,0.8893987536430359,0.1571274995803833,0.014466461725533,0.0027846239972859,62.81643946629622,0.6895742845934424,0.4836392214592607,0.9927753438821608,58.0,12.0,0.7430996918464929,0.0006490745092772,0.0004954216208828,556.969056078576,372.7129589407628,0.0520072069902418
Chaunsa (Black),1,IMG_20210705_092947.png,22.446234616818945,27.578190282595784,49.83713057057617,1.4335260115606936,0.0078852847218513,0.996735453605652,0.0509590245783329,0.0621224604547023,0.0002953290240839,0.0003100954927504,0.0,0.0,0.0557933934032917,0.2318662106990814,0.2443033754825592,0.7145619988441467,0.5775392055511475,0.1981922537088394,0.0032363377977162,0.0001069863719749,0.0080999694764614,0.3594943583011627,0.7440800070762634,0.5602712035179138,0.0219490565359592,0.0464118979871273,0.0224378481507301,0.0,60.205500087580994,0.7217391600328458,0.5565715293709425,0.983691687162762,29.0,0.0,0.6495117760163663,0.0004027162516837,0.0003139241602528,495.74692506450776,376.9419341531166,0.1326450608981729
Anwar Ratool,0,IMG_20210630_103812.png,22.594411124439112,24.715580041610565,66.13627437913723,0.8265582655826558,0.1849844008684158,0.9820852279663086,0.0004138353397138,0.031037651002407,0.0168772842735052,0.0064054513350129,0.0,0.0,0.1818151175975799,0.1081137433648109,0.3131158053874969,0.7534224390983582,0.4992554783821106,0.1988066136837005,0.0280635673552751,9.201170178130268e-05,0.0082913544028997,0.0029583228752017,0.0036425609141588,0.236685961484909,0.9616360664367676,0.1374513357877731,0.0158783458173275,2.0124645743635483e-05,130.73145770931393,0.5736256628259144,0.3923520993007945,0.9854394274028476,26.0,0.0,0.7068433623952787,0.0003940826967382,0.000324533483118,493.2883148557549,348.9374055371288,0.0594436804152332
